Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),velocity_diff,row_number
4547.225579,51.42678033,-2.181307966,76.58349247,39.68179393,263.7147917,5.146638721,5.146638721,0.15552360999999593,4500
4548.225584,51.42674182,-2.181877075,76.21713094,39.65698464,263.358571,5.209221016,5.209221016,-0.024809290000000317,4501
4549.225589,51.42668894,-2.182442362,75.88235679,39.79244579,262.7430175,5.263486247,5.263486247,0.1354611500000047,4502
4550.225596,51.42663903,-2.183011672,76.3461864,39.82175246,262.4268168,5.304148238,5.304148238,0.02930666999999687,4503
4551.225601,51.42658381,-2.18356531,76.1575303,39.22484302,261.7646607,5.476149175,5.476149175,-0.5969094399999975,4504
4552.225607,51.42651163,-2.18414215,76.25979401,39.74433506,261.2688285,5.402804351,5.402804351,0.5194920399999958,4505
4553.225613,51.4264414,-2.18471332,75.90523674,39.81021343,260.5217453,5.418721342,5.418721342,0.06587837000000007,4506
4554.225618,51.42637306,-2.185286414,75.88311059,39.97966772,260.0481843,5.457031907,5.457031907,0.16945429000000445,4507
4555.225624,51.42630977,-2.185854023,76.86939832,40.0037821,259.759214,5.407155508,5.407155508,0.024114380000000324,4508
4556.225629,51.42624156,-2.186420862,77.10104825,40.01854253,259.3950279,5.430877665,5.430877665,0.014760429999995495,4509
4557.225635,51.42615887,-2.186980122,75.29730065,39.90312398,258.542184,5.497117284,5.497117284,-0.11541855000000112,4510
4558.225641,51.42608278,-2.187539436,76.26724179,39.98910716,257.8942819,5.322447823,5.322447823,0.0859831800000066,4511
4559.225647,51.42599833,-2.188109724,76.04084864,40.19144838,257.3751624,5.320340339,5.320340339,0.20234121999999388,4512
4560.225652,51.42591821,-2.188678972,76.60325784,40.47617798,257.2508773,5.331117586,5.331117586,0.2847296000000057,4513
4561.225658,51.42582626,-2.189238317,75.9310626,40.15758103,256.6714425,5.337065844,5.337065844,-0.3185969499999999,4514
4562.225663,51.42573241,-2.189814687,75.87880811,40.58886798,256.1991037,5.266014715,5.266014715,0.4312869500000005,4515
4563.225669,51.42564641,-2.190387841,76.71492297,40.81602064,256.050044,5.196406763,5.196406763,0.22715265999999446,4516
4564.225675,51.42556868,-2.190953512,77.09731913,40.81682127,256.4645101,5.08780854,5.08780854,0.000800630000000524,4517
4565.225681,51.4254797,-2.1915181,76.079491,40.75883615,256.3405878,5.059068049,5.059068049,-0.05798511999999789,4518
4566.225687,51.42538934,-2.192085892,75.69224816,40.80002337,256.1125943,5.052496972,5.052496972,0.04118721999999764,4519
4567.225692,51.42531023,-2.192658906,76.70511943,40.77866152,256.5704021,4.982444622,4.982444622,-0.021361849999998128,4520
4568.225697,51.42522353,-2.193232273,76.52157745,40.91036805,256.6206347,4.97584463,4.97584463,0.13170653000000243,4521
4569.225703,51.42514029,-2.193809717,76.67570965,40.95842206,256.7374657,4.974835124,4.974835124,0.04805400999999421,4522
4570.225709,51.42505773,-2.194390596,76.82779643,41.18963027,256.9319579,5.001221732,5.001221732,0.23120821000000547,4523
4571.225129,51.42497424,-2.194967229,76.87827446,41.21360842,256.9464357,5.008338621,5.008338621,0.02397814999999781,4524
4572.225125,51.4248964,-2.19554269,77.15803459,41.21766353,257.255676,5.046977803,5.046977803,0.004055110000003026,4525
4573.225132,51.42481875,-2.196120453,77.78376107,41.19201899,257.4722588,5.098758384,5.098758384,-0.025644540000001825,4526
4574.225129,51.42474124,-2.196690257,76.66230606,41.07992391,257.6289984,5.150786391,5.150786391,-0.11209508000000312,4527
4575.225127,51.4246632,-2.197272196,76.77426363,41.18502748,257.7304996,5.208581531,5.208581531,0.10510357000000425,4528
4576.225129,51.42459167,-2.19784228,76.99714385,41.09399477,258.0493417,5.274752227,5.274752227,-0.09103271000000035,4529
4577.225122,51.42451395,-2.198431795,77.03967485,41.28613438,258.0952576,5.297245186,5.297245186,0.19213960999999813,4530
4578.225114,51.42444089,-2.199009369,76.59849632,41.27782023,258.1978093,5.120627349,5.120627349,-0.0083141499999968,4531
4579.225115,51.42436575,-2.1996,77.11339286,41.45246604,258.2883223,5.110229955,5.110229955,0.17464580999999413,4532
4580.225109,51.42429686,-2.200183472,77.04217371,41.60562678,258.5651013,5.139020508,5.139020508,0.15316074000000413,4533
4581.225106,51.42421594,-2.20078752,77.75678446,42.48784562,258.1666906,5.133047455,5.133047455,0.8822188400000002,4534
4582.225109,51.42414781,-2.201366492,77.80792617,42.10408957,258.5076595,5.143859756,5.143859756,-0.38375605000000235,4535
4583.225103,51.42407607,-2.201954715,78.01208926,41.98574571,258.6752568,5.214674423,5.214674423,-0.11834385999999597,4536
4584.225099,51.42400581,-2.202537428,77.73445132,41.82236058,258.9037251,5.294692992,5.294692992,-0.16338513000000177,4537
4585.225103,51.42394257,-2.203123275,77.18144177,41.75184662,259.2354304,5.33990992,5.33990992,-0.07051395999999954,4538
4586.225107,51.42387473,-2.203702736,77.39681575,41.53228962,259.3566692,5.329495997,5.329495997,-0.21955700000000178,4539
4587.225111,51.42381449,-2.204302008,77.61091296,41.74942391,259.7508175,5.238326267,5.238326267,0.21713428999999707,4540
4588.225117,51.42373996,-2.204895676,77.51102849,41.83688816,259.597771,4.984666085,4.984666085,0.08746425000000357,4541
4589.225121,51.42367771,-2.205488351,77.11602696,42.00201967,259.9745363,4.917794361,4.917794361,0.16513151000000192,4542
4590.225126,51.42360056,-2.206085902,75.88773282,42.0288362,259.6220839,4.874904132,4.874904132,0.02681652999999784,4543
4591.225131,51.42352368,-2.206682172,72.91090485,42.21566207,259.1638102,4.90626928,4.90626928,0.18682586999999984,4544
4592.225136,51.42344974,-2.20727899,69.5423551,42.29610009,258.9841508,5.026889876,5.026889876,0.08043802000000255,4545
4593.22514,51.42337853,-2.207874715,67.4150348,42.30248933,258.9753161,5.204362335,5.204362335,0.006389239999997187,4546
4594.225145,51.42330713,-2.208470907,65.2806978,42.2831336,258.9944435,6.286054314,6.286054314,-0.019355730000000904,4547
4595.22515,51.42323537,-2.209067641,63.1434152,42.26767999,259.0136302,7.816019134,7.816019134,-0.01545361000000156,4548
4596.239744,51.42316127,-2.209675391,51.68518125,42.27763185,258.9778701,9.987882094,9.987882094,0.009951860000001034,4549
4597.241087,51.42308911,-2.210273668,47.05782104,42.27535362,258.9853977,10.85493325,10.85493325,-0.002278230000001713,4550
4656.153391,51.42283069,-2.212397201,47.05781937,43.87,-1.0,159.5240971,159.5240971,1.5946463800000004,4551
4656.15745,51.42283069,-2.212397201,47.05781937,43.87,-1.0,159.5241159,159.5241159,0.0,4552
4658.225486,51.41862638,-2.248195242,83.7442131,45.0,258.75,73.3319253,73.3319253,1.1300000000000026,4553
4659.225492,51.42241918,-2.246148283,6.701109651,45.0,266.9656809,29.04554747,29.04554747,0.0,4554
4660.225497,51.41894733,-2.248902442,62.09214993,45.0,258.0463803,15.33090349,15.33090349,0.0,4555
4661.225502,51.41867503,-2.249535759,56.17588603,44.40999985,258.7495105,7.790666167,7.790666167,-0.5900001500000016,4556
4662.225508,51.41855451,-2.250177483,59.89213082,44.00999832,258.0463912,5.1376037,5.1376037,-0.4000015299999973,4557
4663.225513,51.41851359,-2.250790784,62.09702522,43.91999817,259.4526398,4.973181586,4.973181586,-0.09000015000000161,4558
4664.225519,51.41841402,-2.25140574,54.06772972,44.11999893,259.4526376,4.566111305,4.566111305,0.20000076000000178,4559
4665.225524,51.41833257,-2.252001256,51.9600013,43.91999817,258.7495159,4.808043214,4.808043214,-0.20000076000000178,4560
4666.22553,51.41828818,-2.252613986,53.23923399,43.45999908,259.8042068,4.431901297,4.431901297,-0.4599990899999966,4561
4667.225535,51.41820089,-2.253243324,48.81614129,43.90000152,260.155764,4.608825942,4.608825942,0.44000244000000066,4562
4668.225541,51.41813991,-2.253849168,47.0486242,43.90000152,260.155764,4.608825729,4.608825729,0.0,4563
4669.225546,51.4180592,-2.254477612,46.6857702,43.90000152,259.45264,4.608825473,4.608825473,0.0,4564
4670.22555,51.41798372,-2.255100684,45.52231998,44.1800003,259.101075,4.608825229,4.608825229,0.27999877999999967,4565
4671.225557,51.41791307,-2.255735567,46.25022574,44.25,259.4526362,4.608824987,4.608824987,0.06999969999999678,4566
4672.225562,51.41783342,-2.256362119,45.39573515,44.47999954,259.1010717,4.608824733,4.608824733,0.22999954000000145,4567
4673.225567,51.41776777,-2.256984976,44.89762585,44.27999878,259.4526358,4.608824504,4.608824504,-0.20000076000000178,4568
4674.225573,51.41769758,-2.257609543,44.57359021,44.27999878,259.8041978,4.608824265,4.608824265,0.0,4569
4675.225578,51.41762397,-2.258229519,44.03117077,44.27999878,259.4526358,4.608824024,4.608824024,0.0,4570
4676.225584,51.4175516,-2.258862956,43.57926842,44.56000137,259.4526327,4.608823782,4.608823782,0.28000259000000227,4571
4677.225589,51.41747847,-2.259498303,43.60142418,44.56000137,259.4526327,4.608823538,4.608823538,0.0,4572
4678.246042,51.41740374,-2.260150716,43.5812311,44.99000168,259.4526178,4.717870075,4.717870075,0.43000030999999694,4573
4685.225633,51.41717199,-2.264511455,43.83271408,43.86000061,267.890625,7.454638097,7.454638097,-1.1300010699999987,4574
4686.225637,51.41715748,-2.265141495,43.83286464,43.86000061,267.8901325,7.454638097,7.454638097,0.0,4575
4687.225643,51.41709534,-2.265791112,43.18021917,44.36000061,265.7807529,5.592464508,5.592464508,0.5,4576
4688.22565,51.41705235,-2.266424706,42.24967579,44.15999985,266.1323174,4.729450173,4.729450173,-0.20000076000000178,4577
4689.225655,51.41702551,-2.267069366,42.97324826,44.25999832,266.1323163,4.622388016,4.622388016,0.09999847000000273,4578
4690.225659,51.41697535,-2.267720972,42.3012505,44.15999985,264.022944,4.678795662,4.678795662,-0.09999847000000273,4579
4691.225665,51.41689157,-2.268352872,43.66379933,44.15999985,261.9135712,4.397310177,4.397310177,0.0,4580
4692.22567,51.41682171,-2.268989208,44.86521535,44.15999985,260.1557611,4.288828501,4.288828501,0.0,4581
4693.225676,51.41672744,-2.269604315,44.69663626,44.15999985,257.6948277,4.219175552,4.219175552,0.0,4582
4694.225682,51.41661437,-2.270223188,43.81669311,44.25999832,255.2338941,4.274746302,4.274746302,0.09999847000000273,4583
4695.225687,51.41653814,-2.270841877,44.16697386,44.25999832,256.6401411,4.336451448,4.336451448,0.0,4584
4696.225693,51.41642513,-2.271435871,43.99045813,43.95999908,255.5854591,4.554798201,4.554798201,-0.2999992399999982,4585
4697.225118,51.41630472,-2.272031237,44.66837358,43.68999863,254.1792155,5.108534819,5.108534819,-0.27000045000000483,4586
4698.225112,51.41614179,-2.272556818,44.90933906,43.47000122,251.3667247,5.423138511,5.423138511,-0.21999740999999773,4587
4699.225118,51.4159137,-2.273124354,45.03782269,44.13999939,246.4448579,4.595950051,4.595950051,0.6699981699999995,4588
4700.225116,51.41570404,-2.273666505,45.16013716,44.13999939,242.5776848,4.425767668,4.425767668,0.0,4589
4701.225111,51.41552854,-2.274207424,44.9928976,43.66999817,242.5776895,4.391098704,4.391098704,-0.47000122000000033,4590
4702.225115,51.41530421,-2.274753453,43.59928189,43.66999817,241.1714451,4.390255883,4.390255883,0.0,4591
4703.225111,51.41511788,-2.275291673,43.84226101,43.40000152,240.8198867,4.753512719,4.753512719,-0.26999664999999595,4592
4704.225102,51.4148958,-2.275782651,44.93344754,43.40000152,239.0620817,5.037750154,5.037750154,0.0,4593
4705.225105,51.41459762,-2.276243442,45.91202126,42.95999908,233.788673,4.356650747,4.356650747,-0.44000244000000066,4594
4706.2251,51.4143247,-2.276716401,43.89403538,42.91982163,230.6541199,4.670830084,4.670830084,-0.04017745000000161,4595
4707.225093,51.41406164,-2.277170137,43.03793904,42.98214761,228.9946679,4.676653034,4.676653034,0.062325979999997116,4596
4708.225098,51.4142825,-2.276784573,41.54633719,42.92,-1.0,5.043088752,5.043088752,-0.06214760999999669,4597
4709.225093,51.41346804,-2.278075454,40.0510693,42.92,223.5933437,4.420679951,4.420679951,0.0,4598
4710.225086,51.41380947,-2.277555624,40.0508538,42.92,-1.0,5.149950599,5.149950599,0.0,4599
4711.225089,51.41298093,-2.278743575,39.2485791,42.92,220.4293053,4.495725107,4.495725107,0.0,4600
4712.22509,51.41272104,-2.27906398,37.09561437,42.84999847,218.6715742,4.300303841,4.300303841,-0.07000152999999898,4601
4713.225093,51.41237745,-2.279450845,38.42105424,42.90999985,216.2106527,4.274683504,4.274683504,0.06000137999999566,4602
4714.225095,51.41202918,-2.279815752,38.63992632,42.90999985,214.1012922,4.608808919,4.608808919,0.0,4603
4715.225097,51.41168512,-2.280173082,38.92575396,42.90999985,213.0466121,4.608808099,4.608808099,0.0,4604
4716.225099,51.4113399,-2.280486946,38.64944709,42.79999924,210.9372528,4.608807283,4.608807283,-0.11000061000000017,4605
4717.225102,51.4109968,-2.28080727,38.9589563,42.79000091,209.882573,4.608806469,4.608806469,-0.009998329999994837,4606
4718.225105,51.41066377,-2.281136373,39.6950415,42.97000122,209.882572,4.608805675,4.608805675,0.18000030999999694,4607
4719.225107,51.4103226,-2.281433804,38.91409547,42.79000091,209.5310131,4.608804864,4.608804864,-0.18000030999999694,4608
4720.225111,51.40998357,-2.281768793,39.74484618,42.97000122,210.5856919,4.608804053,4.608804053,0.18000030999999694,4609
4721.225113,51.40965481,-2.282094423,39.8445787,43.13000107,210.9372509,4.608803267,4.608803267,0.1599998499999984,4610
4722.225117,51.4093435,-2.282430964,39.52750106,43.13000107,211.9919308,4.625106862,4.625106862,0.0,4611
4723.22512,51.40903633,-2.282803591,39.69601488,42.5,214.1012948,4.63748116,4.63748116,-0.6300010699999987,4612
4724.225125,51.40873338,-2.283241864,39.49996994,42.5,218.3200165,4.608801003,4.608801003,0.0,4613
4725.225128,51.40843864,-2.283646069,39.36526414,42.31999969,220.0778189,4.608800276,4.608800276,-0.18000030999999694,4614
4726.225132,51.4081464,-2.28405103,38.97903367,42.31999969,221.1324998,4.613734589,4.613734589,0.0,4615
4727.225135,51.4078801,-2.284457555,37.88705235,42.11999893,222.890303,4.304984711,4.304984711,-0.20000076000000178,4616
4728.225139,51.40761195,-2.284885564,38.20358066,42.11999893,224.2965446,4.62223479,4.62223479,0.0,4617
4729.225144,51.40734294,-2.285331038,37.78614226,42.02949395,225.921996,4.742558296,4.742558296,-0.09050497999999862,4618
4730.225147,51.4070983,-2.285812396,37.99154668,42.39543164,228.2687176,4.732495808,4.732495808,0.36593768999999554,4619
4731.225151,51.40686787,-2.286267628,37.30800298,42.04353036,229.5406435,4.741644972,4.741644972,-0.35190127999999987,4620
4732.225156,51.40664711,-2.286751251,37.02350179,42.04549297,231.6937196,4.748833868,4.748833868,0.0019626099999996427,4621
4733.225161,51.40643526,-2.28724737,36.77302579,42.05638299,233.5017878,4.73432882,4.73432882,0.010890020000005052,4622
4734.225164,51.40623445,-2.287746112,36.38369379,41.96197677,235.385818,4.732184527,4.732184527,-0.09440622000000332,4623
4735.225168,51.40603899,-2.288264363,36.66331893,42.15721996,237.1792534,4.730265648,4.730265648,0.19524318999999934,4624
4736.225174,51.40588125,-2.288799644,34.92480001,41.82559316,239.5366572,4.727829485,4.727829485,-0.3316268000000022,4625
4737.225178,51.40570793,-2.289337395,34.86096505,41.82203144,241.5313597,4.728562944,4.728562944,-0.003561719999993329,4626
4738.225183,51.40554988,-2.28987368,34.35181413,41.68400856,243.4558716,4.744636028,4.744636028,-0.13802288000000118,4627
4739.225188,51.40539518,-2.290430572,35.29892491,41.91320195,244.9883398,4.757101627,4.757101627,0.22919338999999894,4628
4740.225191,51.40526087,-2.290984618,34.66225392,41.75646375,247.0140176,4.750581355,4.750581355,-0.1567381999999995,4629
4741.225196,51.40514029,-2.291536164,34.06557559,41.46800213,248.8420149,4.739166946,4.739166946,-0.28846161999999964,4630
4742.225201,51.40502268,-2.292100263,34.40507322,41.58890825,250.3935068,4.744944966,4.744944966,0.12090612000000078,4631
4743.225206,51.40491634,-2.292669126,34.13639591,41.61317947,252.2101477,4.753038012,4.753038012,0.024271219999995708,4632
4744.22521,51.40482569,-2.293243301,34.31963751,41.56841452,254.1533073,4.751028698,4.751028698,-0.044764950000001136,4633
4745.225216,51.40474615,-2.293824001,33.89059112,41.66890422,256.2565721,4.76333128,4.76333128,0.10048970000000423,4634
4746.22522,51.40468154,-2.294403433,33.64444104,41.51634332,258.2104183,4.745488614,4.745488614,-0.15256090000000455,4635
4747.225225,51.40461723,-2.294987509,33.71896913,41.46655251,259.6245971,4.76581179,4.76581179,-0.04979080999999752,4636
4748.22523,51.40457649,-2.295581942,33.04556192,41.44622582,262.0128826,4.735180417,4.735180417,-0.020326689999997427,4637
4749.225235,51.40453745,-2.29617814,34.09589496,41.50598625,263.1436213,4.753849502,4.753849502,0.0597604299999972,4638
4750.22524,51.40449566,-2.296763769,33.19969921,41.29847094,263.5655662,4.806886147,4.806886147,-0.207515309999998,4639
4751.225244,51.40446962,-2.297352771,32.90194316,41.19055043,264.3471599,4.830276294,4.830276294,-0.10792050999999958,4640
4752.22525,51.40443512,-2.297943537,32.32625475,41.26688821,264.1261806,4.850056632,4.850056632,0.0763377799999958,4641
4753.225255,51.40440655,-2.298540702,32.93430852,41.4500617,264.2981387,4.858639095,4.858639095,0.1831734900000015,4642
4754.22526,51.40437037,-2.299126111,32.46715904,41.16775719,263.8017225,4.872007254,4.872007254,-0.2823045099999959,4643
4755.225265,51.40432127,-2.299705583,32.17142139,40.87578919,262.9029367,4.876270649,4.876270649,-0.2919680000000042,4644
4756.22527,51.40425788,-2.300282347,32.17333248,40.68434455,261.528522,4.848006461,4.848006461,-0.19144464000000028,4645
4757.225274,51.40418978,-2.300860162,31.68161314,40.72458322,260.265577,4.781570214,4.781570214,0.04023867000000081,4646
4758.22528,51.4041255,-2.301434077,31.23232903,40.64304186,259.7485546,4.803798416,4.803798416,-0.08154136000000278,4647
4759.225285,51.4040533,-2.302001382,32.3773242,40.54947025,258.8141465,4.827851384,4.827851384,-0.09357160999999792,4648
